name,category,weight,quartile
Sean Bean,nconst,11,Q3
Jon Bernthal,nconst,11,Q3
Kris Kristofferson,nconst,11,Q3
Cuba Gooding Jr.,nconst,11,Q3
Luke Wilson,nconst,11,Q3
Brian Cox,nconst,11,Q3
Terrence Howard,nconst,11,Q3
Chris Hemsworth,nconst,11,Q3
Chazz Palminteri,nconst,11,Q3
Richard Jenkins,nconst,11,Q3
Charlton Heston,nconst,11,Q3
Charlie Hunnam,nconst,11,Q3
James Marsden,nconst,11,Q3
Tom Berenger,nconst,11,Q3
Malcolm McDowell,nconst,11,Q3
Kevin Hart,nconst,11,Q3
Oliver Platt,nconst,11,Q3
Josh Lucas,nconst,11,Q3
Chris Pine,nconst,11,Q3
Adam Driver,nconst,11,Q3
Jim Sturgess,nconst,11,Q3
Peter Boyle,nconst,11,Q3
Burt Reynolds,nconst,11,Q3
Ed Helms,nconst,11,Q3
James Gandolfini,nconst,11,Q3
Billy Crudup,nconst,11,Q3
Djimon Hounsou,nconst,11,Q3
Andrew Garfield,nconst,11,Q3
Benedict Cumberbatch,nconst,11,Q3
Bruce Greenwood,nconst,11,Q3
Henry Fonda,nconst,11,Q3
Richard Crenna,nconst,11,Q3
Zach Galifianakis,nconst,11,Q3
Alexander Skarsgard,nconst,10,Q3
Cary Elwes,nconst,10,Q3
Scott Glenn,nconst,10,Q3
Armie Hammer,nconst,10,Q3
Jim Caviezel,nconst,10,Q3
Michael Sheen,nconst,10,Q3
Jason Clarke,nconst,10,Q3
Dermot Mulroney,nconst,10,Q3
James Mason,nconst,10,Q3
Alessandro Nivola,nconst,10,Q3
Albert Finney,nconst,10,Q3
Robert Carlyle,nconst,10,Q3
Paul Bettany,nconst,10,Q3
Edgar Ramirez,nconst,10,Q3
Zac Efron,nconst,10,Q3
Steven Seagal,nconst,10,Q3
Topher Grace,nconst,10,Q3
Thomas Haden Church,nconst,10,Q3
Michael Madsen,nconst,10,Q3
Burt Lancaster,nconst,10,Q3
Tyrese Gibson,nconst,10,Q3
Josh Duhamel,nconst,10,Q3
Rhys Ifans,nconst,10,Q3
Jeffrey Wright,nconst,10,Q3
Timothy Hutton,nconst,10,Q3
Thomas Jane,nconst,10,Q3
Michael Gambon,nconst,10,Q3
Christopher Lee,nconst,10,Q3
Marlon Wayans,nconst,10,Q3
Laurence Olivier,nconst,10,Q3
Jack Warden,nconst,10,Q3
Chevy Chase,nconst,10,Q3
Sam Shepard,nconst,10,Q3
Joe Pesci,nconst,10,Q3
Tom Sizemore,nconst,10,Q3
Emilio Estevez,nconst,10,Q3
Patrick Swayze,nconst,10,Q3
Michael J. Fox,nconst,10,Q3
Gary Sinise,nconst,10,Q3
Abhishek Bachchan,nconst,10,Q3
Vincent Cassel,nconst,10,Q3
Billy Crystal,nconst,10,Q3
Sam Worthington,nconst,10,Q3
John Heard,nconst,10,Q3
Derek Luke,nconst,10,Q3
Amrish Puri,nconst,10,Q3
Matthew Lillard,nconst,9,Q3
Martin Sheen,nconst,9,Q3
David Oyelowo,nconst,9,Q3
Anton Yelchin,nconst,9,Q3
Rupert Grint,nconst,9,Q3
Delroy Lindo,nconst,9,Q3
Christoph Waltz,nconst,9,Q3
Woody Allen,nconst,9,Q3
John Abraham,nconst,9,Q3
Michael Angarano,nconst,9,Q3
Jon Lovitz,nconst,9,Q3
Mads Mikkelsen,nconst,9,Q3
Josh Gad,nconst,9,Q3
Stephen Dorff,nconst,9,Q3
Luke Evans,nconst,9,Q3
Hrithik Roshan,nconst,9,Q3
Ajay Devgn,nconst,9,Q3
James Stewart,nconst,9,Q3
Robert Patrick,nconst,9,Q3
Lee Marvin,nconst,9,Q3
Kevin James,nconst,9,Q3
Dominic West,nconst,9,Q3
Danny Aiello,nconst,9,Q3
Saif Ali Khan,nconst,9,Q3
Anthony Quinn,nconst,9,Q3
Chris Pratt,nconst,9,Q3
Miles Teller,nconst,9,Q3
Kirk Douglas,nconst,9,Q3
Tim Allen,nconst,9,Q3
Sharlto Copley,nconst,9,Q3
Robert Shaw,nconst,9,Q3
Martin Balsam,nconst,9,Q3
Richard Dreyfuss,nconst,9,Q3
Gerard Depardieu,nconst,9,Q3
Tye Sheridan,nconst,9,Q3
Eugene Levy,nconst,9,Q3
Jon Favreau,nconst,9,Q3
Bryan Cranston,nconst,9,Q3
Tom Holland,nconst,9,Q3
Jeffrey Dean Morgan,nconst,9,Q3
Burt Young,nconst,9,Q3
Jason Biggs,nconst,9,Q3
Jonathan Pryce,nconst,9,Q3
Peter Dinklage,nconst,9,Q3
Ian McShane,nconst,9,Q3
Michael B. Jordan,nconst,9,Q3
Rodrigo Santoro,nconst,9,Q3
Eddie Redmayne,nconst,9,Q3
Luis Guzman,nconst,9,Q3
Aamir Khan,nconst,9,Q3
Matthew Goode,nconst,9,Q3
Logan Lerman,nconst,9,Q3
Anthony Anderson,nconst,9,Q3
Dominic Cooper,nconst,9,Q3
Henry Cavill,nconst,9,Q3
Danny Trejo,nconst,8,Q2
Brian Dennehy,nconst,8,Q2
Julian Sands,nconst,8,Q2
Michael Ealy,nconst,8,Q2
Om Puri,nconst,8,Q2
Karl Urban,nconst,8,Q2
Steve McQueen,nconst,8,Q2
Jason Schwartzman,nconst,8,Q2
Christopher Reeve,nconst,8,Q2
Peter O'Toole,nconst,8,Q2
George Kennedy,nconst,8,Q2
Martin Short,nconst,8,Q2
Jesse Plemons,nconst,8,Q2
Michael Rooker,nconst,8,Q2
Cole Hauser,nconst,8,Q2
Tony Shalhoub,nconst,8,Q2
Bob Hoskins,nconst,8,Q2
Gene Wilder,nconst,8,Q2
Clancy Brown,nconst,8,Q2
Adam Scott,nconst,8,Q2
Gabriel Macht,nconst,8,Q2
Ned Beatty,nconst,8,Q2
Chow Yun-Fat,nconst,8,Q2
Fred Ward,nconst,8,Q2
Mike Myers,nconst,8,Q2
Taye Diggs,nconst,8,Q2
Rob Schneider,nconst,8,Q2
Paul Dano,nconst,8,Q2
Garrett Hedlund,nconst,8,Q2
Ben Mendelsohn,nconst,8,Q2
Patrick Stewart,nconst,8,Q2
Rutger Hauer,nconst,8,Q2
John Cleese,nconst,8,Q2
Chris Klein,nconst,8,Q2
Michael Clarke Duncan,nconst,8,Q2
Hugo Weaving,nconst,8,Q2
Martin Freeman,nconst,8,Q2
Dan Fogler,nconst,8,Q2
Albert Brooks,nconst,8,Q2
Rory Culkin,nconst,8,Q2
Sam Elliott,nconst,8,Q2
Rufus Sewell,nconst,8,Q2
Aaron Taylor-Johnson,nconst,8,Q2
Chadwick Boseman,nconst,8,Q2
Cary Grant,nconst,8,Q2
Jason Sudeikis,nconst,8,Q2
Ron Perlman,nconst,8,Q2
Domhnall Gleeson,nconst,8,Q2
Gabriel Byrne,nconst,8,Q2
Jon Hamm,nconst,8,Q2
Charles Bronson,nconst,8,Q2
Justin Timberlake,nconst,8,Q2
Dev Patel,nconst,8,Q2
Taron Egerton,nconst,8,Q2
Tom Hiddleston,nconst,7,Q2
John Krasinski,nconst,7,Q2
Nawazuddin Siddiqui,nconst,7,Q2
George C. Scott,nconst,7,Q2
Ashton Kutcher,nconst,7,Q2
Christopher McDonald,nconst,7,Q2
Charles S. Dutton,nconst,7,Q2
Leslie Nielsen,nconst,7,Q2
Tom Skerritt,nconst,7,Q2
Cedric the Entertainer,nconst,7,Q2
Stephen Lang,nconst,7,Q2
Richard E. Grant,nconst,7,Q2
Michael Biehn,nconst,7,Q2
Anil Kapoor,nconst,7,Q2
Jason Patric,nconst,7,Q2
Thomas Kretschmann,nconst,7,Q2
Daniel Bruhl,nconst,7,Q2
Carl Weathers,nconst,7,Q2
James Spader,nconst,7,Q2
Raul Julia,nconst,7,Q2
Matthew Fox,nconst,7,Q2
David Spade,nconst,7,Q2
Rod Steiger,nconst,7,Q2
Michael Stuhlbarg,nconst,7,Q2
Alan Alda,nconst,7,Q2
Bradley Whitford,nconst,7,Q2
Dax Shepard,nconst,7,Q2
Dave Bautista,nconst,7,Q2
Irrfan Khan,nconst,7,Q2
Rupert Everett,nconst,7,Q2
Rainn Wilson,nconst,7,Q2
Stephen Dillane,nconst,7,Q2
Leonard Nimoy,nconst,7,Q2
Johnny Knoxville,nconst,7,Q2
Dennis Haysbert,nconst,7,Q2
Roy Scheider,nconst,7,Q2
Sebastian Stan,nconst,7,Q2
Barry Pepper,nconst,7,Q2
Sanjay Dutt,nconst,7,Q2
Justin Bartha,nconst,7,Q2
Michael Cera,nconst,7,Q2
Steve Guttenberg,nconst,7,Q2
Matthias Schoenaerts,nconst,7,Q2
Til Schweiger,nconst,7,Q2
William Shatner,nconst,7,Q2
Steve Coogan,nconst,7,Q2
50 Cent,nconst,7,Q2
Cam Gigandet,nconst,7,Q2
Taylor Kitsch,nconst,7,Q2
Herbert Lom,nconst,7,Q2
Mekhi Phifer,nconst,7,Q2
Jim Belushi,nconst,7,Q2
Richard Pryor,nconst,7,Q2
Timothy Olyphant,nconst,7,Q2
Ioan Gruffudd,nconst,7,Q2
Gary Busey,nconst,7,Q2
Charles Durning,nconst,7,Q2
Taylor Lautner,nconst,7,Q2
David Strathairn,nconst,7,Q2
David Arquette,nconst,7,Q2
Frank Grillo,nconst,7,Q2
Jai Courtney,nconst,7,Q2
Aidan Quinn,nconst,7,Q2
Joe Mantegna,nconst,7,Q2
David Niven,nconst,7,Q2
Bruno Ganz,nconst,7,Q2
Alec Guinness,nconst,7,Q2
Jason Isaacs,nconst,7,Q2
Edward Burns,nconst,7,Q2
Scott Speedman,nconst,7,Q2
Justin Long,nconst,7,Q2
Dolph Lundgren,nconst,7,Q2
Peter Mullan,nconst,7,Q2
Pat Hingle,nconst,7,Q2
Chris O'Donnell,nconst,7,Q2
Gael Garcia Bernal,nconst,7,Q2
Keith David,nconst,7,Q2
Jason Momoa,nconst,7,Q2
Rajkummar Rao,nconst,7,Q2
Edward Furlong,nconst,7,Q2
Naseeruddin Shah,nconst,7,Q2
Terence Hill,nconst,7,Q2
Rishi Kapoor,nconst,6,Q1
Andy Lau,nconst,6,Q1
Dylan McDermott,nconst,6,Q1
Clifton Collins Jr.,nconst,6,Q1
Giancarlo Esposito,nconst,6,Q1
Michael C. Hall,nconst,6,Q1
William Sadler,nconst,6,Q1
Michael Winslow,nconst,6,Q1
Campbell Scott,nconst,6,Q1
Ulrich Thomsen,nconst,6,Q1
Gregory Hines,nconst,6,Q1
Richard Harris,nconst,6,Q1
Oliver Reed,nconst,6,Q1
Colin Hanks,nconst,6,Q1
Ken Watanabe,nconst,6,Q1
Peter Gallagher,nconst,6,Q1
Dom DeLuise,nconst,6,Q1
Anthony LaPaglia,nconst,6,Q1
Pankaj Tripathi,nconst,6,Q1
Garret Dillahunt,nconst,6,Q1
Jay Baruchel,nconst,6,Q1
Nikolaj Lie Kaas,nconst,6,Q1
Bubba Smith,nconst,6,Q1
Ernest Borgnine,nconst,6,Q1
Arshad Warsi,nconst,6,Q1
Chris O'Dowd,nconst,6,Q1
David Graf,nconst,6,Q1
Sam Riley,nconst,6,Q1
Akshaye Khanna,nconst,6,Q1
Richard Burton,nconst,6,Q1
Billy Zane,nconst,6,Q1
Stephen Rea,nconst,6,Q1
Hector Elizondo,nconst,6,Q1
Lance Henriksen,nconst,6,Q1
Tim Curry,nconst,6,Q1
Ray Winstone,nconst,6,Q1
Dane Cook,nconst,6,Q1
David Carradine,nconst,6,Q1
J.T. Walsh,nconst,6,Q1
Tom Selleck,nconst,6,Q1
Nathan Lane,nconst,6,Q1
Paddy Considine,nconst,6,Q1
Charles Grodin,nconst,6,Q1
Robert Ryan,nconst,6,Q1
Max Minghella,nconst,6,Q1
Lloyd Bridges,nconst,6,Q1
Jared Leto,nconst,6,Q1
Freddie Prinze Jr.,nconst,6,Q1
Groucho Marx,nconst,6,Q1
Ryan O'Neal,nconst,6,Q1
David Warner,nconst,6,Q1
Jack Thompson,nconst,6,Q1
James Doohan,nconst,6,Q1
DeForest Kelley,nconst,6,Q1
Chico Marx,nconst,6,Q1
Brad Dourif,nconst,6,Q1
Harpo Marx,nconst,6,Q1
Warren Beatty,nconst,6,Q1
Jay Mohr,nconst,6,Q1
Jurgen Prochnow,nconst,6,Q1
Gregory Peck,nconst,6,Q1
Andy Serkis,nconst,6,Q1
Mike Epps,nconst,6,Q1
Sidney Poitier,nconst,6,Q1
Don Johnson,nconst,6,Q1
Tim Blake Nelson,nconst,6,Q1
Bud Spencer,nconst,6,Q1
Jonny Lee Miller,nconst,6,Q1
Jeremy Piven,nconst,6,Q1
Hank Azaria,nconst,6,Q1
James Garner,nconst,6,Q1
Michael York,nconst,6,Q1
Macaulay Culkin,nconst,6,Q1
Takashi Shimura,nconst,6,Q1
Nick Frost,nconst,6,Q1
George MacKay,nconst,6,Q1
Benjamin Bratt,nconst,6,Q1
Will Arnett,nconst,6,Q1
Will Patton,nconst,6,Q1
Rupert Friend,nconst,6,Q1
Billy Connolly,nconst,6,Q1
Tony Goldwyn,nconst,6,Q1
Dwight Yoakam,nconst,6,Q1
Jeffrey Jones,nconst,6,Q1
Timothy Spall,nconst,6,Q1
Anthony Edwards,nconst,6,Q1
Jonathan Rhys Meyers,nconst,6,Q1
Charlie Day,nconst,6,Q1
Scoot McNairy,nconst,6,Q1
Tony Curtis,nconst,6,Q1
Rip Torn,nconst,6,Q1
Chris Tucker,nconst,6,Q1
William Holden,nconst,6,Q1
Graham Greene,nconst,6,Q1
Terence Stamp,nconst,6,Q1
Freddie Highmore,nconst,6,Q1
Kyle Chandler,nconst,6,Q1
Craig T. Nelson,nconst,6,Q1
James Badge Dale,nconst,6,Q1
Zachary Quinto,nconst,6,Q1
Billy Burke,nconst,6,Q1
Jason Flemyng,nconst,6,Q1
Chi McBride,nconst,6,Q1
Rob Corddry,nconst,6,Q1
Dane DeHaan,nconst,6,Q1
Jack O'Connell,nconst,6,Q1
Karl Malden,nconst,6,Q1
Diego Luna,nconst,6,Q1
Boman Irani,nconst,6,Q1
Ronny Cox,nconst,6,Q1
Cliff Curtis,nconst,6,Q1
Peter Stormare,nconst,6,Q1
Ray Stevenson,nconst,6,Q1
Jack Reynor,nconst,6,Q1
Ben Whishaw,nconst,6,Q1
Chris Sarandon,nconst,6,Q1
David Koechner,nconst,5,Q1
Henry Thomas,nconst,5,Q1
Varun Dhawan,nconst,5,Q1
Suniel Shetty,nconst,5,Q1
Wes Bentley,nconst,5,Q1
Melvyn Douglas,nconst,5,Q1
Bokeem Woodbine,nconst,5,Q1
Edward G. Robinson,nconst,5,Q1
Udo Kier,nconst,5,Q1
Peter Cushing,nconst,5,Q1
Pete Postlethwaite,nconst,5,Q1
Ice-T,nconst,5,Q1
Toby Jones,nconst,5,Q1
Bobby Cannavale,nconst,5,Q1
Isaiah Washington,nconst,5,Q1
Hugh Dancy,nconst,5,Q1
Michael Jai White,nconst,5,Q1
Lou Diamond Phillips,nconst,5,Q1
Crispin Glover,nconst,5,Q1
Joe Pantoliano,nconst,5,Q1
Peter Coyote,nconst,5,Q1
Paul Scofield,nconst,5,Q1
Dean Martin,nconst,5,Q1
Chang Chen,nconst,5,Q1
Mark Hamill,nconst,5,Q1
John C. McGinley,nconst,5,Q1
Arjun Rampal,nconst,5,Q1
Dennis Farina,nconst,5,Q1
Colm Meaney,nconst,5,Q1
Geoffrey Lewis,nconst,5,Q1
Morris Chestnut,nconst,5,Q1
Asa Butterfield,nconst,5,Q1
Bruno Kirby,nconst,5,Q1
Tom Felton,nconst,5,Q1
Frankie Muniz,nconst,5,Q1
Ed O'Neill,nconst,5,Q1
John Cena,nconst,5,Q1
Walter Brennan,nconst,5,Q1
Leslie Cheung,nconst,5,Q1
Sener Sen,nconst,5,Q1
Kemal Sunal,nconst,5,Q1
Martin Donovan,nconst,5,Q1
Jack Hawkins,nconst,5,Q1
Jason Robards,nconst,5,Q1
Christian Clavier,nconst,5,Q1
David Caruso,nconst,5,Q1
Maury Chaykin,nconst,5,Q1
Donald Pleasence,nconst,5,Q1
Richard Jordan,nconst,5,Q1
Treat Williams,nconst,5,Q1
Toshiro Mifune,nconst,5,Q1
Patrick Fugit,nconst,5,Q1
Matthew Macfadyen,nconst,5,Q1
Harold Perrineau,nconst,5,Q1
Danny McBride,nconst,5,Q1
John Savage,nconst,5,Q1
Michael Chiklis,nconst,5,Q1
Burgess Meredith,nconst,5,Q1
Ben Johnson,nconst,5,Q1
William Atherton,nconst,5,Q1
James Cromwell,nconst,5,Q1
Noah Emmerich,nconst,5,Q1
Eric Idle,nconst,5,Q1
David Duchovny,nconst,5,Q1
Beau Bridges,nconst,5,Q1
Justin Theroux,nconst,5,Q1
Hugh Laurie,nconst,5,Q1
Jesse Bradford,nconst,5,Q1
Mark Addy,nconst,5,Q1
Craig Bierko,nconst,5,Q1
Joe Anderson,nconst,5,Q1
Rick Moranis,nconst,5,Q1
Mel Brooks,nconst,5,Q1
Yasiin Bey,nconst,5,Q1
Matthew Perry,nconst,5,Q1
Armand Assante,nconst,5,Q1
Jackie Earle Haley,nconst,5,Q1
Daryl Sabara,nconst,5,Q1
Takeshi Kaneshiro,nconst,5,Q1
Mithun Chakraborty,nconst,5,Q1
Orlando Jones,nconst,5,Q1
Judge Reinhold,nconst,5,Q1
Bill Hader,nconst,5,Q1
Rowan Atkinson,nconst,5,Q1
Alexander Ludwig,nconst,5,Q1
LL Cool J,nconst,5,Q1
Andre 3000,nconst,5,Q1
Chris Messina,nconst,5,Q1
John Ritter,nconst,5,Q1
Jeremy Irvine,nconst,5,Q1
Dan Hedaya,nconst,5,Q1
Emory Cohen,nconst,5,Q1
Craig Robinson,nconst,5,Q1
Michael Nyqvist,nconst,5,Q1
Aaron Paul,nconst,5,Q1
Clark Duke,nconst,5,Q1
Martin Landau,nconst,5,Q1
Randeep Hooda,nconst,5,Q1
Daniel Day-Lewis,nconst,5,Q1
Hal Holbrook,nconst,5,Q1
Hugh Bonneville,nconst,5,Q1
Milo Ventimiglia,nconst,5,Q1
Ed Skrein,nconst,5,Q1
John Lone,nconst,5,Q1
Dylan Baker,nconst,5,Q1
Jerry O'Connell,nconst,5,Q1
Sean Patrick Flanery,nconst,5,Q1
John Boyega,nconst,5,Q1
Ian Holm,nconst,5,Q1
William Baldwin,nconst,5,Q1
Paul Freeman,nconst,5,Q1
Bryan Brown,nconst,5,Q1
Jeffrey Tambor,nconst,5,Q1
Jack Huston,nconst,5,Q1
John Hawkes,nconst,5,Q1
Spencer Tracy,nconst,5,Q1
Richard Attenborough,nconst,5,Q1
Farhan Akhtar,nconst,5,Q1
Tyler Perry,nconst,5,Q1
Toby Kebbell,nconst,5,Q1
